createdAt,product_core,variant_id,year,month,weekofyear,dayofweek,day,hour,is_weekend,is_month_start,is_month_end,product_core_le,variant_id_le,lag_7d,lag_30d,lag_90d,lag_365d,rolling_mean_7d,rolling_mean_30d,rolling_mean_90d,ytd_cumsum,revenue_growth_rate,product_x_year,product_x_month,variant_x_year,variant_x_month,product_x_weekofyear,forecast
2025-12-12,Schaatsverhuur,185,2025,12,50,4,12,12,0,0,0,4,10,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,20250,120,200,12.116574686417085
2025-12-12,Schaatsverhuur,186,2025,12,50,4,12,12,0,0,0,4,11,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,22275,132,200,12.222999762229348
2025-12-12,Schaatsverhuur,187,2025,12,50,4,12,12,0,0,0,4,12,4.979141674189221,4.979141674189221,4.979141674189221,4.982815629545019,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,24300,144,200,12.642622587523777
2025-12-12,Schaatsverhuur,188,2025,12,50,4,12,12,0,0,0,4,13,4.14974711751828,4.14974711751828,4.14974711751828,4.148405588714044,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,26325,156,200,12.131002358286564
2025-12-15,Carrousel,143,2025,12,51,0,15,12,0,0,0,0,0,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,0,0,0,14.766845959658403
2025-12-15,Carrousel,144,2025,12,51,0,15,12,0,0,0,0,1,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,2025,12,0,14.540273136212454
2025-12-15,Carrousel,148,2025,12,51,0,15,12,0,0,0,0,2,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,4050,24,0,14.70991790324261
2025-12-15,Carrousel,149,2025,12,51,0,15,12,0,0,0,0,3,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,6075,36,0,14.401931728527694
2025-12-15,Carrousel,150,2025,12,51,0,15,12,0,0,0,0,4,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,8100,48,0,14.553928478338099
2025-12-15,Carrousel,153,2025,12,51,0,15,12,0,0,0,0,5,4.769927384091319,4.769927384091319,4.769927384091319,5.363360601287334,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,10125,60,0,15.734631236139291
2025-12-15,Carrousel,159,2025,12,51,0,15,12,0,0,0,0,6,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,12150,72,0,14.664457189256552
2025-12-15,Carrousel,161,2025,12,51,0,15,12,0,0,0,0,7,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,14175,84,0,14.683584299696713
2025-12-15,Carrousel,183,2025,12,51,0,15,12,0,0,0,0,8,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,16200,96,0,14.677274345891327
2025-12-15,Carrousel,184,2025,12,51,0,15,12,0,0,0,0,9,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,18225,108,0,14.651965847417346
2025-12-15,Carrousel,185,2025,12,51,0,15,12,0,0,0,0,10,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,20250,120,0,14.659279124458264
2025-12-15,Carrousel,186,2025,12,51,0,15,12,0,0,0,0,11,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,22275,132,0,13.850923373642916
2025-12-15,Carrousel,187,2025,12,51,0,15,12,0,0,0,0,12,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,24300,144,0,13.900264153841123
2025-12-15,Carrousel,188,2025,12,51,0,15,12,0,0,0,0,13,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,26325,156,0,13.744178484269455
2025-12-15,Entree schaatsbaan,143,2025,12,51,0,15,12,0,0,0,1,0,4.5,,4.5,3.8157213959822087,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,0,0,51,13.75530731084808
2025-12-15,Entree schaatsbaan,144,2025,12,51,0,15,12,0,0,0,1,1,4.5,,4.5,3.4088310036847416,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,2025,12,51,13.704632339046759
2025-12-15,Entree schaatsbaan,148,2025,12,51,0,15,12,0,0,0,1,2,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,4050,24,51,13.88111571273981
2025-12-15,Entree schaatsbaan,149,2025,12,51,0,15,12,0,0,0,1,3,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,6075,36,51,13.763360827203783
2025-12-15,Entree schaatsbaan,150,2025,12,51,0,15,12,0,0,0,1,4,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,8100,48,51,13.779219058032956
2025-12-15,Entree schaatsbaan,153,2025,12,51,0,15,12,0,0,0,1,5,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,10125,60,51,13.788528873323314
2025-12-15,Entree schaatsbaan,159,2025,12,51,0,15,12,0,0,0,1,6,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,12150,72,51,13.832466509722153
2025-12-15,Entree schaatsbaan,161,2025,12,51,0,15,12,0,0,0,1,7,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,14175,84,51,13.837994226677498
2025-12-15,Entree schaatsbaan,183,2025,12,51,0,15,12,0,0,0,1,8,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,16200,96,51,13.833215662659017
2025-12-15,Entree schaatsbaan,184,2025,12,51,0,15,12,0,0,0,1,9,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,18225,108,51,13.862713041670437
2025-12-15,Entree schaatsbaan,185,2025,12,51,0,15,12,0,0,0,1,10,3.690563624449792,3.690563624449792,3.690563624449792,3.694188872181776,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,20250,120,51,14.223878120154014
2025-12-15,Entree schaatsbaan,186,2025,12,51,0,15,12,0,0,0,1,11,3.287984825657672,3.287984825657672,3.287984825657672,3.284051501012644,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,22275,132,51,14.999890825079762
2025-12-15,Entree schaatsbaan,187,2025,12,51,0,15,12,0,0,0,1,12,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,24300,144,51,13.738113598476712
2025-12-15,Entree schaatsbaan,188,2025,12,51,0,15,12,0,0,0,1,13,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,26325,156,51,13.659753981307414
2025-12-15,Handschoenen,143,2025,12,51,0,15,12,0,0,0,2,0,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,0,0,102,10.366683726177357
2025-12-15,Handschoenen,144,2025,12,51,0,15,12,0,0,0,2,1,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,2025,12,102,10.23483583552563
2025-12-15,Handschoenen,148,2025,12,51,0,15,12,0,0,0,2,2,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,4050,24,102,10.295698978051664
2025-12-15,Handschoenen,149,2025,12,51,0,15,12,0,0,0,2,3,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,6075,36,102,9.98417852408819
2025-12-15,Handschoenen,150,2025,12,51,0,15,12,0,0,0,2,4,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,8100,48,102,10.10032083265674
2025-12-15,Handschoenen,153,2025,12,51,0,15,12,0,0,0,2,5,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,10125,60,102,10.140665823219553
2025-12-15,Handschoenen,159,2025,12,51,0,15,12,0,0,0,2,6,4.5,,4.5,5.0,4.5,4.5,4.5,0.0,-1.0,4050,24,12150,72,102,10.091939879026468
2025-12-15,Handschoenen,161,2025,12,51,0,15,12,0,0,0,2,7,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,14175,84,102,9.889709014195349
2025-12-15,Handschoenen,183,2025,12,51,0,15,12,0,0,0,2,8,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,16200,96,102,9.825923783914302
2025-12-15,Handschoenen,184,2025,12,51,0,15,12,0,0,0,2,9,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,18225,108,102,9.841274291539493
2025-12-15,Handschoenen,185,2025,12,51,0,15,12,0,0,0,2,10,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,20250,120,102,9.844631535286616
2025-12-15,Handschoenen,186,2025,12,51,0,15,12,0,0,0,2,11,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,22275,132,102,9.643300716012483
2025-12-15,Handschoenen,187,2025,12,51,0,15,12,0,0,0,2,12,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,24300,144,102,9.63520733971042
2025-12-15,Handschoenen,188,2025,12,51,0,15,12,0,0,0,2,13,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,26325,156,102,9.558472273987501
2025-12-15,Reuzenrad,143,2025,12,51,0,15,12,0,0,0,3,0,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,0,0,153,16.878783783736534
2025-12-15,Reuzenrad,144,2025,12,51,0,15,12,0,0,0,3,1,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,2025,12,153,16.936753366611576
2025-12-15,Reuzenrad,148,2025,12,51,0,15,12,0,0,0,3,2,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,4050,24,153,17.18383084017836
2025-12-15,Reuzenrad,149,2025,12,51,0,15,12,0,0,0,3,3,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,6075,36,153,16.760801226531818
2025-12-15,Reuzenrad,150,2025,12,51,0,15,12,0,0,0,3,4,4.5,,4.5,7.047686245935561,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,8100,48,153,17.58442573166081
2025-12-15,Reuzenrad,153,2025,12,51,0,15,12,0,0,0,3,5,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,10125,60,153,17.333407365818545
2025-12-15,Reuzenrad,159,2025,12,51,0,15,12,0,0,0,3,6,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,12150,72,153,17.361495964720834
2025-12-15,Reuzenrad,161,2025,12,51,0,15,12,0,0,0,3,7,4.5,,4.5,7.443076032074113,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,14175,84,153,17.527614091858503
2025-12-15,Reuzenrad,183,2025,12,51,0,15,12,0,0,0,3,8,7.267492395442382,7.267492395442382,7.267492395442382,7.34694554131733,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,16200,96,153,17.820125088124886
2025-12-15,Reuzenrad,184,2025,12,51,0,15,12,0,0,0,3,9,8.575441971019897,8.575441971019897,8.575441971019897,8.636550992433515,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,18225,108,153,16.714603483274825
2025-12-15,Reuzenrad,185,2025,12,51,0,15,12,0,0,0,3,10,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,20250,120,153,17.098643308314298
2025-12-15,Reuzenrad,186,2025,12,51,0,15,12,0,0,0,3,11,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,22275,132,153,16.94611515963647
2025-12-15,Reuzenrad,187,2025,12,51,0,15,12,0,0,0,3,12,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,24300,144,153,16.950888329598108
2025-12-15,Reuzenrad,188,2025,12,51,0,15,12,0,0,0,3,13,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,26325,156,153,17.062968556073233
2025-12-15,Schaatsverhuur,143,2025,12,51,0,15,12,0,0,0,4,0,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,0,0,204,12.083012157933764
2025-12-15,Schaatsverhuur,144,2025,12,51,0,15,12,0,0,0,4,1,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,2025,12,204,11.907886975298723
2025-12-15,Schaatsverhuur,148,2025,12,51,0,15,12,0,0,0,4,2,4.5,,4.5,5.058812829340597,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,4050,24,204,12.12984002024531
2025-12-15,Schaatsverhuur,149,2025,12,51,0,15,12,0,0,0,4,3,4.5,,4.5,4.215693873012472,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,6075,36,204,11.855398891789754
2025-12-15,Schaatsverhuur,150,2025,12,51,0,15,12,0,0,0,4,4,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,8100,48,204,11.885383518260248
2025-12-15,Schaatsverhuur,153,2025,12,51,0,15,12,0,0,0,4,5,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,10125,60,204,11.884352214044474
2025-12-15,Schaatsverhuur,159,2025,12,51,0,15,12,0,0,0,4,6,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,12150,72,204,11.909648454841061
2025-12-15,Schaatsverhuur,161,2025,12,51,0,15,12,0,0,0,4,7,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,14175,84,204,11.912301627476127
2025-12-15,Schaatsverhuur,183,2025,12,51,0,15,12,0,0,0,4,8,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,16200,96,204,11.873353469651391
2025-12-15,Schaatsverhuur,184,2025,12,51,0,15,12,0,0,0,4,9,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,18225,108,204,11.853478336812326
2025-12-15,Schaatsverhuur,185,2025,12,51,0,15,12,0,0,0,4,10,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,20250,120,204,11.862445089794077
2025-12-15,Schaatsverhuur,186,2025,12,51,0,15,12,0,0,0,4,11,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,22275,132,204,11.92647465188805
2025-12-15,Schaatsverhuur,187,2025,12,51,0,15,12,0,0,0,4,12,4.979141674189221,4.979141674189221,4.979141674189221,4.982815629545019,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,24300,144,204,12.329852133075931
2025-12-15,Schaatsverhuur,188,2025,12,51,0,15,12,0,0,0,4,13,4.14974711751828,4.14974711751828,4.14974711751828,4.148405588714044,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,48,26325,156,204,11.969603328225295
2025-12-16,Carrousel,143,2025,12,51,1,16,12,0,0,0,0,0,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,0,0,0,14.603142824796095
2025-12-16,Carrousel,144,2025,12,51,1,16,12,0,0,0,0,1,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,2025,12,0,14.39822037551393
2025-12-16,Carrousel,148,2025,12,51,1,16,12,0,0,0,0,2,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,4050,24,0,14.581005815609826
2025-12-16,Carrousel,149,2025,12,51,1,16,12,0,0,0,0,3,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,6075,36,0,14.240908099056728
2025-12-16,Carrousel,150,2025,12,51,1,16,12,0,0,0,0,4,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,8100,48,0,14.452296654627562
2025-12-16,Carrousel,153,2025,12,51,1,16,12,0,0,0,0,5,4.769927384091319,4.769927384091319,4.769927384091319,5.363360601287334,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,10125,60,0,15.601202031318284
2025-12-16,Carrousel,159,2025,12,51,1,16,12,0,0,0,0,6,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,12150,72,0,14.6098059260424
2025-12-16,Carrousel,161,2025,12,51,1,16,12,0,0,0,0,7,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,14175,84,0,14.628875616604144
2025-12-16,Carrousel,183,2025,12,51,1,16,12,0,0,0,0,8,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,16200,96,0,14.62301172152747
2025-12-16,Carrousel,184,2025,12,51,1,16,12,0,0,0,0,9,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,18225,108,0,14.59777860619187
2025-12-16,Carrousel,185,2025,12,51,1,16,12,0,0,0,0,10,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,20250,120,0,14.694378577117146
2025-12-16,Carrousel,186,2025,12,51,1,16,12,0,0,0,0,11,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,22275,132,0,13.849426951613363
2025-12-16,Carrousel,187,2025,12,51,1,16,12,0,0,0,0,12,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,24300,144,0,13.897650644955187
2025-12-16,Carrousel,188,2025,12,51,1,16,12,0,0,0,0,13,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,26325,156,0,13.74182175763734
2025-12-16,Entree schaatsbaan,143,2025,12,51,1,16,12,0,0,0,1,0,4.5,,4.5,3.8157213959822087,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,0,0,51,13.810166995577791
2025-12-16,Entree schaatsbaan,144,2025,12,51,1,16,12,0,0,0,1,1,4.5,,4.5,3.4088310036847416,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,2025,12,51,13.680935660876676
2025-12-16,Entree schaatsbaan,148,2025,12,51,1,16,12,0,0,0,1,2,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,4050,24,51,13.929185668527952
2025-12-16,Entree schaatsbaan,149,2025,12,51,1,16,12,0,0,0,1,3,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,6075,36,51,13.811099359584214
2025-12-16,Entree schaatsbaan,150,2025,12,51,1,16,12,0,0,0,1,4,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,8100,48,51,13.827001340938327
2025-12-16,Entree schaatsbaan,153,2025,12,51,1,16,12,0,0,0,1,5,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,10125,60,51,13.836336840638914
2025-12-16,Entree schaatsbaan,159,2025,12,51,1,16,12,0,0,0,1,6,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,12150,72,51,13.883067185217374
2025-12-16,Entree schaatsbaan,161,2025,12,51,1,16,12,0,0,0,1,7,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,14175,84,51,13.888611002347936
2025-12-16,Entree schaatsbaan,183,2025,12,51,1,16,12,0,0,0,1,8,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,16200,96,51,13.883818520156982
2025-12-16,Entree schaatsbaan,184,2025,12,51,1,16,12,0,0,0,1,9,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,18225,108,51,13.91272145899471
2025-12-16,Entree schaatsbaan,185,2025,12,51,1,16,12,0,0,0,1,10,3.690563624449792,3.690563624449792,3.690563624449792,3.694188872181776,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,20250,120,51,14.129358539646415
2025-12-16,Entree schaatsbaan,186,2025,12,51,1,16,12,0,0,0,1,11,3.287984825657672,3.287984825657672,3.287984825657672,3.284051501012644,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,22275,132,51,14.764805950610125
2025-12-16,Entree schaatsbaan,187,2025,12,51,1,16,12,0,0,0,1,12,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,24300,144,51,13.872653986014674
2025-12-16,Entree schaatsbaan,188,2025,12,51,1,16,12,0,0,0,1,13,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,26325,156,51,13.83031368389013
2025-12-16,Handschoenen,143,2025,12,51,1,16,12,0,0,0,2,0,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,0,0,102,10.221843787500712
2025-12-16,Handschoenen,144,2025,12,51,1,16,12,0,0,0,2,1,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,2025,12,102,10.106361726155594
2025-12-16,Handschoenen,148,2025,12,51,1,16,12,0,0,0,2,2,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,4050,24,102,10.166468898187064
2025-12-16,Handschoenen,149,2025,12,51,1,16,12,0,0,0,2,3,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,6075,36,102,9.868179739639087
2025-12-16,Handschoenen,150,2025,12,51,1,16,12,0,0,0,2,4,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,8100,48,102,10.009088242477727
2025-12-16,Handschoenen,153,2025,12,51,1,16,12,0,0,0,2,5,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,10125,60,102,10.084440153174658
2025-12-16,Handschoenen,159,2025,12,51,1,16,12,0,0,0,2,6,4.5,,4.5,5.0,4.5,4.5,4.5,0.0,-1.0,4050,24,12150,72,102,10.073297712692485
2025-12-16,Handschoenen,161,2025,12,51,1,16,12,0,0,0,2,7,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,14175,84,102,9.835024984955473
2025-12-16,Handschoenen,183,2025,12,51,1,16,12,0,0,0,2,8,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,16200,96,102,9.772418739242838
2025-12-16,Handschoenen,184,2025,12,51,1,16,12,0,0,0,2,9,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,18225,108,102,9.787707799192177
2025-12-16,Handschoenen,185,2025,12,51,1,16,12,0,0,0,2,10,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,20250,120,102,9.856666418993019
2025-12-16,Handschoenen,186,2025,12,51,1,16,12,0,0,0,2,11,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,22275,132,102,9.635692458461946
2025-12-16,Handschoenen,187,2025,12,51,1,16,12,0,0,0,2,12,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,24300,144,102,9.627226682154735
2025-12-16,Handschoenen,188,2025,12,51,1,16,12,0,0,0,2,13,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,24,26325,156,102,9.554135156071675
2025-12-16,Reuzenrad,143,2025,12,51,1,16,12,0,0,0,3,0,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,0,0,153,16.533886844015527
2025-12-16,Reuzenrad,144,2025,12,51,1,16,12,0,0,0,3,1,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,2025,12,153,16.613603852283767
2025-12-16,Reuzenrad,148,2025,12,51,1,16,12,0,0,0,3,2,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,4050,24,153,16.853244933748112
2025-12-16,Reuzenrad,149,2025,12,51,1,16,12,0,0,0,3,3,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,6075,36,153,16.43695584879192
2025-12-16,Reuzenrad,150,2025,12,51,1,16,12,0,0,0,3,4,4.5,,4.5,7.047686245935561,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,8100,48,153,17.250373334826968
2025-12-16,Reuzenrad,153,2025,12,51,1,16,12,0,0,0,3,5,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,10125,60,153,17.00390771201222
2025-12-16,Reuzenrad,159,2025,12,51,1,16,12,0,0,0,3,6,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,36,12150,72,153,17.02681289431989
