deal_variant_key,slotDates,Model_Prediction,Applied_Growth_Rate,Final_Forecast
carrousel (5 tickets)_alle dagen geldig,2025-12-16,0.466133320482275,0.08901428612819832,21.314247909865433
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-16,0.4960109694613636,0.0846398788362281,22.5893188943265
kids pakket_alle dagen geldig,2025-12-16,0.45144279737985243,0.08197316968394074,20.509048260115225
kids pakket_magisch vrijthof pakket,2025-12-16,0.47365009480173315,0.07312037280884874,21.34186437197378
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-16,0.460074095476004,0.07311989040672406,20.730143708582098
magisch kids pakket_5 tickets,2025-12-16,0.4580530233585949,0.07116167224336399,20.60141571432891
magisch kids pakket_alle dagen geldig,2025-12-16,0.4582964480626004,0.0873235229154987,20.923366487538818
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-16,0.4514871514227173,0.08202230023486418,20.51199463677536
magisch kids pakket_niet geldig op woensdag,2025-12-16,0.5236593973889256,0.0841614515559209,23.837963488623473
magisch vrijthof pakket_alle dagen geldig,2025-12-16,0.47114231484007296,0.07041168988591606,21.17528391225195
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-16,0.489670433336918,0.08939819704323988,22.398390972607448
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-16,0.47429507086268446,0.08664885281600843,21.64034221356267
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-16,0.4442700291635215,0.07424678221356552,20.0390608950396
magisch vrijthof pakket_magisch vrijthof,2025-12-16,0.46468826423051496,0.07363649934414201,20.94812993251205
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-16,0.45830609145830675,0.07366809019706869,20.66102973325752
magisch vrijthof pakket_niet geldig op woensdag,2025-12-16,0.4829905341936057,0.07608484485919076,21.82284769115515
magisch vrijthof pakket_weekend,2025-12-16,0.4623137975546318,0.08049512863264476,20.974226584464343
magisch vrijthof_magisch vrijthof,2025-12-16,0.46629503941872513,0.07863890037284232,21.118504536742833
magisch vrijthof_magisch vrijthof pakket,2025-12-16,0.4685361039374872,0.07582458280396084,21.16463644829229
magische fijnproevers_alle dagen geldig,2025-12-16,0.43876726480629996,0.08223705789444759,19.938060374063646
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-16,0.4583751533846552,0.07278987721304084,20.647240779355034
soort pakket_basis,2025-12-16,0.45814136701429825,0.07584289297070437,20.695439311144963
soort pakket_standaard,2025-12-16,0.45814136701429825,0.07732723686587384,20.72399287523881
carrousel (5 tickets)_5 tickets,2025-12-17,0.5362395062411296,0.07749080237694725,24.260439560720055
carrousel (5 tickets)_alle dagen geldig,2025-12-17,0.4897696566498301,0.08901428612819832,22.39503468613569
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-17,0.510412686282465,0.0846398788362281,23.245201513718825
kids pakket_alle dagen geldig,2025-12-17,0.48545746107387067,0.08197316968394074,22.05433458055513
kids pakket_magisch vrijthof pakket,2025-12-17,0.5040076128276871,0.07312037280884874,22.709722289643704
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-17,0.5970262708058796,0.07311989040672406,26.9009720679878
magisch kids pakket_5 tickets,2025-12-17,0.5353704066409932,0.07116167224336399,24.078846216294625
magisch kids pakket_alle dagen geldig,2025-12-17,0.4843877678928311,0.0873235229154987,22.11455670788488
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-17,0.5181478300076383,0.08202230023486418,23.54052707077478
magisch kids pakket_niet geldig op woensdag,2025-12-17,0.5118860393561682,0.0841614515559209,23.302018024219016
magisch vrijthof pakket_alle dagen geldig,2025-12-17,0.46992625481237954,0.07041168988591606,21.12062862969791
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-17,0.49708413986639277,0.08939819704323988,22.737507010861474
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-17,0.4839746418590506,0.08664885281600843,22.08198548946861
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-17,0.4999360323718998,0.07424678221356552,22.54990870121828
magisch vrijthof pakket_magisch vrijthof,2025-12-17,0.5059584740841192,0.07363649934414201,22.80858948120958
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-17,0.49208162197127076,0.07366809019706869,22.183674212985935
magisch vrijthof pakket_niet geldig op woensdag,2025-12-17,0.5259590447964471,0.07608484485919076,23.764283798111478
magisch vrijthof pakket_weekend,2025-12-17,0.5015109021124224,0.08049512863264476,22.752518638040552
magisch vrijthof_magisch vrijthof,2025-12-17,0.5085904753101702,0.07863890037284232,23.034065027951286
magisch vrijthof_magisch vrijthof pakket,2025-12-17,0.5115338157782692,0.07582458280396084,23.106922072752937
magische fijnproevers_alle dagen geldig,2025-12-17,0.5257968241161577,0.08223705789444759,23.89277793626402
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-17,0.5465643997381235,0.07278987721304084,24.6196738184598
soort pakket_basis,2025-12-17,0.5463164760974206,0.07584289297070437,24.678538743260628
soort pakket_standaard,2025-12-17,0.5463164760974206,0.07732723686587384,24.712587802435163
carrousel (5 tickets)_5 tickets,2025-12-18,0.533967266186151,0.07749080237694725,24.157639334553078
carrousel (5 tickets)_alle dagen geldig,2025-12-18,0.48085857870244286,0.08901428612819832,21.987569876887047
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-18,0.4969060403735542,0.0846398788362281,22.63008219093356
kids pakket_alle dagen geldig,2025-12-18,0.45602717459740943,0.08197316968394074,20.71731653716637
kids pakket_magisch vrijthof pakket,2025-12-18,0.46680871636351323,0.07312037280884874,21.033603543256007
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-18,0.5049078662300277,0.07311989040672406,22.7502759435147
magisch kids pakket_5 tickets,2025-12-18,0.43534953515349634,0.07116167224336399,19.5803024920013
magisch kids pakket_alle dagen geldig,2025-12-18,0.4677236924405705,0.0873235229154987,21.353764082636292
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-18,0.41793135218368926,0.08202230023486418,18.987485308315605
magisch kids pakket_niet geldig op woensdag,2025-12-18,0.475384871042808,0.0841614515559209,21.640415994570457
magisch vrijthof pakket_alle dagen geldig,2025-12-18,0.4705929191455872,0.07041168988591606,21.150591564643875
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-18,0.4723693082566219,0.08939819704323988,21.607006936667858
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-18,0.46838173165624514,0.08664885281600843,21.370538262576062
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-18,0.5450438596329388,0.07424678221356552,24.584523773112274
magisch vrijthof pakket_magisch vrijthof,2025-12-18,0.5144015493139291,0.07363649934414201,23.189203003345558
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-18,0.47980606914853513,0.07366809019706869,21.630276458538265
magisch vrijthof pakket_niet geldig op woensdag,2025-12-18,0.5270487445145082,0.07608484485919076,23.8135194441393
magisch vrijthof pakket_weekend,2025-12-18,0.5031897865317405,0.08049512863264476,22.82868617274568
magisch vrijthof_magisch vrijthof,2025-12-18,0.5135107763996121,0.07863890037284232,23.2569054875218
magisch vrijthof_magisch vrijthof pakket,2025-12-18,0.5171638518615957,0.07582458280396084,23.361241144203344
magische fijnproevers_alle dagen geldig,2025-12-18,0.5236637835096072,0.08223705789444759,23.795850257731512
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-18,0.5444023263787183,0.07278987721304084,24.522284488116217
soort pakket_basis,2025-12-18,0.5441547493314702,0.07584289297070437,24.580887912506007
soort pakket_standaard,2025-12-18,0.5441547493314702,0.07732723686587384,24.614802242515683
carrousel (5 tickets)_5 tickets,2025-12-19,0.5227725719358944,0.07749080237694725,23.651171235693976
carrousel (5 tickets)_alle dagen geldig,2025-12-19,0.4966406728038712,0.08901428612819832,22.709216348902043
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-19,0.5395157151158632,0.0846398788362281,24.57061090904394
kids pakket_alle dagen geldig,2025-12-19,0.5605622618445818,0.08197316968394074,25.466346008166393
kids pakket_magisch vrijthof pakket,2025-12-19,0.47735761095808765,0.07312037280884874,21.50891871828177
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-19,0.4572615751875406,0.07311989040672406,20.603416404575064
magisch kids pakket_5 tickets,2025-12-19,0.4190981342688973,0.07116167224336399,18.84937867207111
magisch kids pakket_alle dagen geldig,2025-12-19,0.4830212350382653,0.0873235229154987,22.052168121077774
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-19,0.46587255856608784,0.08202230023486418,21.16555342187659
magisch kids pakket_niet geldig op woensdag,2025-12-19,0.47730363155241795,0.0841614515559209,21.727761592108784
magisch vrijthof pakket_alle dagen geldig,2025-12-19,0.4747581798812734,0.07041168988591606,21.337797374584017
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-19,0.46972132005420286,0.08939819704323988,21.485883276731002
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-19,0.47566965378659304,0.08664885281600843,21.703059384163232
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-19,0.47480865172444897,0.07424678221356552,21.41652342228069
magisch vrijthof pakket_magisch vrijthof,2025-12-19,0.4593257117874229,0.07363649934414201,20.70638626477854
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-19,0.4385193819009257,0.07366809019706869,19.76901934520539
magisch vrijthof pakket_niet geldig op woensdag,2025-12-19,0.44309696337953264,0.07608484485919076,20.020345865347412
magisch vrijthof pakket_weekend,2025-12-19,0.4552153098229984,0.08049512863264476,20.652182788934475
magisch vrijthof_magisch vrijthof,2025-12-19,0.4239975414640615,0.07863890037284232,19.202850654681473
magisch vrijthof_magisch vrijthof pakket,2025-12-19,0.42175783805053885,0.07582458280396084,19.051576253232252
magische fijnproevers_alle dagen geldig,2025-12-19,0.5589756557918286,0.08223705789444759,25.400460031423194
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-19,0.576743366688812,0.07278987721304084,25.979067739578742
soort pakket_basis,2025-12-19,0.5764905901996558,0.07584289297070437,26.04158210090373
soort pakket_standaard,2025-12-19,0.5764905901996558,0.07732723686587384,26.077511755377067
carrousel (5 tickets)_5 tickets,2025-12-22,0.5475156664357728,0.07749080237694725,24.770593325400206
carrousel (5 tickets)_alle dagen geldig,2025-12-22,0.49373348813995815,0.08901428612819832,22.57628344768337
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-22,0.43130202979558846,0.0846398788362281,19.642346017877266
kids pakket_alle dagen geldig,2025-12-22,0.3982187717309259,0.08197316968394074,18.091080542019206
kids pakket_magisch vrijthof pakket,2025-12-22,0.4770865303525958,0.07312037280884874,21.496704289149854
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-22,0.5457216181044287,0.07311989040672406,24.5892730745472
magisch kids pakket_5 tickets,2025-12-22,0.4705321909171142,0.07116167224336399,21.162679379301068
magisch kids pakket_alle dagen geldig,2025-12-22,0.4679153042415431,0.0873235229154987,21.362512053413802
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-22,0.5069405780909553,0.08202230023486418,23.03135844773957
magisch kids pakket_niet geldig op woensdag,2025-12-22,0.46436932445528856,0.0841614515559209,21.138967536527236
magisch vrijthof pakket_alle dagen geldig,2025-12-22,0.4761912304700198,0.07041168988591606,21.402205202370883
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-22,0.4693680395012546,0.08939819704323988,21.469723599917295
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-22,0.47047163691866123,0.08664885281600843,21.465892964429383
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-22,0.5603556547685706,0.07424678221356552,25.275171296000572
magisch vrijthof pakket_magisch vrijthof,2025-12-22,0.46092098626340683,0.07363649934414201,20.778301179729684
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-22,0.4533978147033378,0.07366809019706869,20.43975828637191
magisch vrijthof pakket_niet geldig op woensdag,2025-12-22,0.45018060679237404,0.07608484485919076,20.3404044593631
magisch vrijthof pakket_weekend,2025-12-22,0.4633695209176894,0.08049512863264476,21.022122583122407
magisch vrijthof_magisch vrijthof,2025-12-22,0.45710340629998414,0.07863890037284232,20.702215429399583
magisch vrijthof_magisch vrijthof pakket,2025-12-22,0.45822621400945557,0.07582458280396084,20.698919782458113
magische fijnproevers_alle dagen geldig,2025-12-22,0.5652366167014293,0.08223705789444759,25.684964885426787
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-22,0.5664752409550617,0.07278987721304084,25.51654601951613
soort pakket_basis,2025-12-22,0.5664752409550617,0.07584289297070437,25.589162678876406
soort pakket_standaard,2025-12-22,0.5664752409550617,0.07732723686587384,25.624468128819945
carrousel (5 tickets)_5 tickets,2025-12-23,0.5940171361116935,0.07749080237694725,26.874403435299197
carrousel (5 tickets)_alle dagen geldig,2025-12-23,0.5352846136465081,0.08901428612819832,24.47623556666993
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-23,0.4712645079136032,0.0846398788362281,21.462316174980206
kids pakket_alle dagen geldig,2025-12-23,0.4341982408287219,0.08197316968394074,19.725627980549135
kids pakket_magisch vrijthof pakket,2025-12-23,0.4838673384444749,0.07312037280884874,21.80223592150357
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-23,0.5712499788355876,0.07311989040672406,25.739536894669303
magisch kids pakket_5 tickets,2025-12-23,0.4866931844074386,0.07116167224336399,21.88953703173946
magisch kids pakket_alle dagen geldig,2025-12-23,0.4652451642842389,0.0873235229154987,21.240607733326065
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-23,0.4832964359913968,0.08202230023486418,21.957156193236845
magisch kids pakket_niet geldig op woensdag,2025-12-23,0.4247761813067515,0.0841614515559209,19.336612980339094
magisch vrijthof pakket_alle dagen geldig,2025-12-23,0.4721040689037671,0.07041168988591606,21.21850952521647
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-23,0.4809007497289719,0.08939819704323988,21.997250146484316
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-23,0.47549381700163507,0.08664885281600843,21.695036597434072
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-23,0.4262407705516865,0.07424678221356552,19.225840584195723
magisch vrijthof pakket_magisch vrijthof,2025-12-23,0.4574937725983796,0.07363649934414201,20.623802513230423
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-23,0.46432781422775327,0.07366809019706869,20.932496762615752
magisch vrijthof pakket_niet geldig op woensdag,2025-12-23,0.4618637897618897,0.07608484485919076,20.868282967204493
magisch vrijthof pakket_weekend,2025-12-23,0.4757080184597074,0.08049512863264476,21.58189485149725
magisch vrijthof_magisch vrijthof,2025-12-23,0.4604686290755568,0.07863890037284232,20.854626384793132
magisch vrijthof_magisch vrijthof pakket,2025-12-23,0.46171145663829294,0.07582458280396084,20.856354593892142
magische fijnproevers_alle dagen geldig,2025-12-23,0.49466171509353113,0.08223705789444759,22.477964814961016
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-23,0.4964967517534723,0.07278987721304084,22.364405888769937
soort pakket_basis,2025-12-23,0.4962568400449891,0.07584289297070437,22.417214544110614
soort pakket_standaard,2025-12-23,0.4962568400449891,0.07732723686587384,22.448143647023933
carrousel (5 tickets)_5 tickets,2025-12-24,0.6038355921499801,0.07749080237694725,27.318608042613842
carrousel (5 tickets)_alle dagen geldig,2025-12-24,0.5555827438450143,0.08901428612819832,25.404380713449108
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-24,0.49069849282860495,0.0846398788362281,22.34737821929191
kids pakket_alle dagen geldig,2025-12-24,0.5027646411467377,0.08197316968394074,22.8405998469877
kids pakket_magisch vrijthof pakket,2025-12-24,0.4728014716442442,0.07312037280884874,21.303626861776245
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-24,0.6740585468646281,0.07311989040672406,30.37191331114743
magisch kids pakket_5 tickets,2025-12-24,0.5191734536936152,0.07116167224336399,23.35037124951522
magisch kids pakket_alle dagen geldig,2025-12-24,0.4573143146252426,0.0873235229154987,20.878527523727566
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-24,0.4964737569637992,0.08202230023486418,22.55582912614588
magisch kids pakket_niet geldig op woensdag,2025-12-24,0.4497678254559254,0.0841614515559209,20.47427976092054
magisch vrijthof pakket_alle dagen geldig,2025-12-24,0.4642385494264095,0.07041168988591606,20.864997215232318
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-24,0.48557800145750807,0.08939819704323988,22.21119590624591
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-24,0.47726100645759195,0.08664885281600843,21.775666962226918
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-24,0.45714925225372915,0.07424678221356552,20.619985825473023
magisch vrijthof pakket_magisch vrijthof,2025-12-24,0.4711761074151463,0.07363649934414201,21.24060166566088
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-24,0.4546526881993249,0.07366809019706869,20.496329602126337
magisch vrijthof pakket_niet geldig op woensdag,2025-12-24,0.42940216566962597,0.07608484485919076,19.401577041889112
magisch vrijthof pakket_weekend,2025-12-24,0.44081163271319407,0.08049512863264476,19.998717569102276
magisch vrijthof_magisch vrijthof,2025-12-24,0.4285299635796453,0.07863890037284232,19.408124073694704
magisch vrijthof_magisch vrijthof pakket,2025-12-24,0.43038874667039706,0.07582458280396084,19.441450249329048
magische fijnproevers_alle dagen geldig,2025-12-24,0.5045856319477378,0.08223705789444759,22.92891835971489
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-24,0.5064071775266785,0.07278987721304084,22.810815223251474
soort pakket_basis,2025-12-24,0.5061656770227794,0.07584289297070437,22.86482252951108
soort pakket_standaard,2025-12-24,0.5061656770227794,0.07732723686587384,22.89636919859963
carrousel (5 tickets)_5 tickets,2025-12-25,0.4796510018553255,0.07749080237694725,21.700273861428943
carrousel (5 tickets)_alle dagen geldig,2025-12-25,0.5007227639455274,0.08901428612819832,22.895872609591382
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-25,0.4823620231267083,0.0846398788362281,21.967718929188848
kids pakket_alle dagen geldig,2025-12-25,0.4756353074103668,0.08197316968394074,21.60811409664835
kids pakket_magisch vrijthof pakket,2025-12-25,0.45580386409652907,0.07312037280884874,20.537743694196127
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-25,0.6269401489528885,0.07311989040672406,28.248839724450654
magisch kids pakket_5 tickets,2025-12-25,0.4585819298572639,0.07116167224336399,20.625203839496596
magisch kids pakket_alle dagen geldig,2025-12-25,0.4698741576682614,0.0873235229154987,21.451942831932513
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-25,0.47846199983847937,0.08202230023486418,21.73751776470573
magisch kids pakket_niet geldig op woensdag,2025-12-25,0.4605307024672979,0.0841614515559209,20.96422622327551
magisch vrijthof pakket_alle dagen geldig,2025-12-25,0.4694935029864388,0.07041168988591606,21.10117878940719
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-25,0.47518064838495466,0.08939819704323988,21.735602602373596
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-25,0.47436696365895625,0.08664885281600843,21.643622417827036
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-25,0.465678793437945,0.07424678221356552,21.004715795935056
magisch vrijthof pakket_magisch vrijthof,2025-12-25,0.4713467156438404,0.07363649934414201,21.24829267836196
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-25,0.46553897532415756,0.07366809019706869,20.987097467016056
magisch vrijthof pakket_niet geldig op woensdag,2025-12-25,0.4524121134503708,0.07608484485919076,20.441230099767353
magisch vrijthof pakket_weekend,2025-12-25,0.46439075592824797,0.08049512863264476,21.068453916127698
magisch vrijthof_magisch vrijthof,2025-12-25,0.45475621958362206,0.07863890037284232,20.595911331934023
magisch vrijthof_magisch vrijthof pakket,2025-12-25,0.45581534732400836,0.07582458280396084,20.590016505861104
magische fijnproevers_alle dagen geldig,2025-12-25,0.4076450154343184,0.08223705789444759,18.52383160923278
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-25,0.4093491986327606,0.07278987721304084,18.438895312272788
soort pakket_basis,2025-12-25,0.4091232580326909,0.07584289297070437,18.48116360365513
soort pakket_standaard,2025-12-25,0.4091232580326909,0.07732723686587384,18.50666212444283
carrousel (5 tickets)_5 tickets,2025-12-26,0.5367731930138635,0.07749080237694725,24.28458451002643
carrousel (5 tickets)_alle dagen geldig,2025-12-26,0.45427889473539224,0.08901428612819832,20.772196616607246
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-26,0.44861411482263847,0.0846398788362281,20.430772551722683
kids pakket_alle dagen geldig,2025-12-26,0.4457802835159373,0.08197316968394074,20.25180023050298
kids pakket_magisch vrijthof pakket,2025-12-26,0.459713750414661,0.07312037280884874,20.713916494385973
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-26,0.537627567404696,0.07311989040672406,24.224569136986
magisch kids pakket_5 tickets,2025-12-26,0.4242046701829577,0.07116167224336399,19.079050487037712
magisch kids pakket_alle dagen geldig,2025-12-26,0.47134621053658526,0.0873235229154987,21.519148898624014
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-26,0.4641114718190094,0.08202230023486418,21.085543610308005
magisch kids pakket_niet geldig op woensdag,2025-12-26,0.46825771029554325,0.0841614515559209,21.31597419419795
magisch vrijthof pakket_alle dagen geldig,2025-12-26,0.47212468219479525,0.07041168988591606,21.219435980506383
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-26,0.4700805747699853,0.08939819704323988,21.502316222310366
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-26,0.4687316064737919,0.08664885281600843,21.38650176556978
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-26,0.49078634226517803,0.07424678221356552,22.137206548960663
magisch vrijthof pakket_magisch vrijthof,2025-12-26,0.47344749626201904,0.07363649934414201,21.342995791689304
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-26,0.46657417837267573,0.07366809019706869,21.03376575566423
magisch vrijthof pakket_niet geldig op woensdag,2025-12-26,0.473011919994617,0.07608484485919076,21.37198631310164
magisch vrijthof pakket_weekend,2025-12-26,0.5249218614141791,0.08049512863264476,23.814625734025913
magisch vrijthof_magisch vrijthof,2025-12-26,0.48193910019660363,0.07863890037284232,21.827024123231574
magisch vrijthof_magisch vrijthof pakket,2025-12-26,0.47898975341239813,0.07582458280396084,21.63684699692461
magische fijnproevers_alle dagen geldig,2025-12-26,0.6108831743017353,0.08223705789444759,27.759193968366354
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-26,0.6119148105723062,0.07278987721304084,27.56334486511194
soort pakket_basis,2025-12-26,0.6116563955535763,0.07584289297070437,27.630113159062656
soort pakket_standaard,2025-12-26,0.6116563955535763,0.07732723686587384,27.66823451493949
carrousel (5 tickets)_5 tickets,2025-12-29,0.5053929940610125,0.07749080237694725,22.864887879624337
carrousel (5 tickets)_alle dagen geldig,2025-12-29,0.37837148089813966,0.08901428612819832,17.301280967303274
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-29,0.40655948288999416,0.0846398788362281,18.515521579064455
kids pakket_alle dagen geldig,2025-12-29,0.44310503862275025,0.08197316968394074,20.130263843300785
kids pakket_magisch vrijthof pakket,2025-12-29,0.444775987092933,0.07312037280884874,20.040846389826168
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-29,0.49407032083204566,0.07311989040672406,22.261954875761457
magisch kids pakket_5 tickets,2025-12-29,0.43596402104504894,0.07116167224336399,19.607939640228473
magisch kids pakket_alle dagen geldig,2025-12-29,0.46077209411423603,0.0873235229154987,21.036391255351827
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-29,0.4990500457684094,0.08202230023486418,22.67287525243414
magisch kids pakket_niet geldig op woensdag,2025-12-29,0.46893174228913953,0.0841614515559209,21.346657401896746
magisch vrijthof pakket_alle dagen geldig,2025-12-29,0.4556599770418652,0.07041168988591606,20.479437056268058
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-29,0.5066250251252131,0.08939819704323988,23.173923963372896
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-29,0.5340140637876531,0.08664885281600843,24.365100540051372
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-29,0.6909742514550989,0.07424678221356552,31.166799902940767
magisch vrijthof pakket_magisch vrijthof,2025-12-29,0.4838280069189657,0.07363649934414201,21.810948831922907
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-29,0.4665205373954024,0.07366809019706869,21.031347551221785
magisch vrijthof pakket_niet geldig op woensdag,2025-12-29,0.4558162634594163,0.07608484485919076,20.59503900885762
magisch vrijthof pakket_weekend,2025-12-29,0.4593756324807391,0.08049512863264476,20.84092807525188
magisch vrijthof_magisch vrijthof,2025-12-29,0.4834430105662154,0.07863890037284232,21.895136230971545
magisch vrijthof_magisch vrijthof pakket,2025-12-29,0.4836941171595658,0.07582458280396084,21.849351748623775
magische fijnproevers_alle dagen geldig,2025-12-29,0.5032300058097237,0.08223705789444759,22.867317237770852
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-29,0.561279618829865,0.07278987721304084,25.282512258686477
soort pakket_basis,2025-12-29,0.5608466367669023,0.07584289297070437,25.33490396143805
soort pakket_standaard,2025-12-29,0.5608466367669023,0.07732723686587384,25.369858609812432
carrousel (5 tickets)_5 tickets,2025-12-30,0.48105546252352893,0.07749080237694725,21.76381418764474
